id,cvd_mortality_17
5kmN3260E4155,-0.05247705720691276
5kmN3260E4160,-0.04967075213487368
5kmN3260E4165,-0.015757914697198283
5kmN3260E4170,-0.016914223095662928
5kmN3260E4175,-0.013076140156133897
5kmN3260E4180,-0.011095980453123322
5kmN3260E4185,-0.04980408975866077
5kmN3260E4190,-0.15494060289623623
5kmN3260E4195,-0.10541963482449335
5kmN3260E4200,-0.029814006688837047
5kmN3260E4205,0.043794460524524736
5kmN3260E4210,0.04479710798196013
5kmN3260E4215,0.02940755357013325
5kmN3260E4220,0.010643869256527771
5kmN3260E4225,0.016195534216023155
5kmN3260E4230,0.03890212884968963
5kmN3260E4235,0.07171896506867587
5kmN3260E4240,0.06618839589009362
5kmN3260E4245,0.06368353084155975
5kmN3260E4250,0.03328631925928971
5kmN3260E4255,0.00014944892496698836
5kmN3260E4260,0.04213450198026847
5kmN3260E4265,0.058323179162427574
5kmN3260E4270,0.07709988990605171
5kmN3260E4275,0.08681143186446841
5kmN3260E4280,0.08564124640975837
5kmN3260E4285,0.08168409825207754
5kmN3260E4290,0.07136414966692722
5kmN3260E4295,0.06555786606646935
5kmN3260E4300,0.05118305596494066
5kmN3260E4305,0.06436588059824727
5kmN3260E4310,0.07124670795636406
5kmN3260E4315,0.07998787732323634
5kmN3260E4320,0.0765448899561951
5kmN3260E4325,0.07928717406070915
5kmN3260E4330,0.07748883181253222
5kmN3260E4335,0.08149476696894176
5kmN3260E4340,-0.04326200499057778
5kmN3260E4345,-0.056265415088820214
5kmN3260E4350,-0.03399133454433212
5kmN3260E4355,-0.05548241222013717
5kmN3260E4360,-0.04210594090448694
5kmN3260E4365,0.035777451619772666
5kmN3260E4370,0.23214012540271028
5kmN3260E4375,0.3232559634645073
5kmN3260E4380,0.12494496784699011
5kmN3260E4385,0.04658103218802767
5kmN3260E4390,0.032165899875141735
5kmN3260E4395,-0.06464647297479531
5kmN3260E4400,-0.06990749115618344
5kmN3260E4405,-0.05445072525005856
5kmN3260E4410,-0.047331329547748324
5kmN3260E4415,-0.029307568246515814
5kmN3260E4420,-0.03272841567027063
5kmN3260E4425,-0.014153552625620125
5kmN3260E4435,0.017601194774869433
5kmN3260E4440,-0.011823564144116894
5kmN3260E4445,-0.006239315147232416
5kmN3260E4450,-0.0063167894293257865
5kmN3260E4455,0.0776071976248659
5kmN3260E4460,0.1243106886178505
5kmN3260E4465,0.1231328601569891
5kmN3260E4470,0.13603588152145807
5kmN3260E4475,0.06973783437230713
5kmN3260E4480,-0.08910822385381795
5kmN3260E4485,-0.08421583008678957
5kmN3260E4490,-0.07598573541851616
5kmN3260E4495,-0.06505045573255525
5kmN3260E4500,-0.025605473408855106
5kmN3260E4505,-0.001454328704546315
5kmN3260E4510,0.012506951449639092
5kmN3260E4515,-0.004484349129581455
5kmN3260E4520,-0.010157313375026622
5kmN3260E4525,-0.025948134492166236
5kmN3260E4535,-0.04403549402551096
5kmN3260E4575,0.11345532859361923
5kmN3260E4580,0.12861598628685544
5kmN3260E4585,0.14311263615944847
5kmN3260E4590,0.14849813616211122
5kmN3260E4595,0.13328081819416376
5kmN3260E4600,0.14503654865003368
5kmN3260E4605,0.14807831097768037
5kmN3260E4610,0.117867633792611
5kmN3260E4615,0.019435120071055634
5kmN3260E4620,0.05184958451995664
5kmN3260E4625,0.08596539366742134
5kmN3260E4630,0.14728873479974203
5kmN3265E4095,0.0918480602539288
5kmN3265E4100,0.08675960273021824
5kmN3265E4105,0.07797305842714053
5kmN3265E4110,0.0769919769301255
5kmN3265E4115,0.07496166210436181
5kmN3265E4120,0.06569324326554793
5kmN3265E4125,0.053690023391061825
5kmN3265E4130,0.045962920517922445
5kmN3265E4135,-0.0032598239246048044
5kmN3265E4140,-0.004924017020141586
5kmN3265E4145,-0.003525264935534983
5kmN3265E4150,-0.014445772618971703
5kmN3265E4155,-0.00609577705308692
5kmN3265E4160,-0.009331681160434535
5kmN3265E4165,0.004072779046589925
5kmN3265E4170,-0.010994746843363656
5kmN3265E4175,-0.0070343873653035405
5kmN3265E4180,-0.033897709840948254
5kmN3265E4185,-0.08447427118112852
5kmN3265E4190,-0.18784716471346766
5kmN3265E4195,-0.20745125514335855
5kmN3265E4200,-0.16576681861756662
5kmN3265E4205,0.013310954944358966
5kmN3265E4210,0.06736713375386705
5kmN3265E4215,0.053568518733594694
5kmN3265E4220,0.04704882829516782
5kmN3265E4225,0.02818221950740002
5kmN3265E4230,0.04340186339232238
5kmN3265E4235,0.07748405242926443
5kmN3265E4240,0.08420908665962351
5kmN3265E4245,0.05307266609841971
5kmN3265E4250,0.057251232871754876
5kmN3265E4255,0.021362844491846222
5kmN3265E4260,0.04386429081784743
5kmN3265E4265,0.06741723834954139
5kmN3265E4270,0.10095052190050693
5kmN3265E4275,0.08709343036727002
5kmN3265E4280,0.07956505821009383
5kmN3265E4285,0.08154132421854876
5kmN3265E4290,0.09264988598877957
5kmN3265E4295,0.08588557407026617
5kmN3265E4300,0.07405400165196277
5kmN3265E4305,0.08300185836055066
5kmN3265E4310,0.0788157418319467
5kmN3265E4315,0.0914702760149145
5kmN3265E4320,0.08481990269173736
5kmN3265E4325,0.06607302292348322
5kmN3265E4330,0.03604237330634458
5kmN3265E4335,0.03287591066007506
5kmN3265E4340,-0.0430652374126953
5kmN3265E4345,-0.04668393637430224
5kmN3265E4350,-0.04353510195222232
5kmN3265E4355,-0.04689986621417658
5kmN3265E4360,-0.04572395702299992
5kmN3265E4365,-0.04645746783640625
5kmN3265E4370,-0.046024514489241664
5kmN3265E4375,-0.04271363891053448
5kmN3265E4380,-0.03806409043943865
5kmN3265E4385,-0.03286520164873963
5kmN3265E4390,-0.03657732679877168
5kmN3265E4395,-0.06765910082449278
5kmN3265E4400,-0.07497210095560736
5kmN3265E4405,-0.05932627551291103
5kmN3265E4410,-0.04255137989122715
5kmN3265E4415,-0.04802244402397915
5kmN3265E4420,-0.026177863535677304
5kmN3265E4435,-0.003889043665088354
5kmN3265E4440,-0.006622976075077558
5kmN3265E4445,-0.002366683904021283
5kmN3265E4450,0.005810320662597235
5kmN3265E4455,0.11122441882212342
5kmN3265E4460,0.1250272018829739
5kmN3265E4465,0.09115534224592359
5kmN3265E4470,0.09294965104423297
5kmN3265E4475,-0.021901638194124218
5kmN3265E4480,-0.0797654883304641
5kmN3265E4485,-0.011618367910543326
5kmN3265E4490,0.01847925059416239
5kmN3265E4495,0.003530287664760323
5kmN3265E4500,0.005438915785179688
5kmN3265E4505,-0.025566283187717198
5kmN3265E4510,-0.0789178450282132
5kmN3265E4515,-0.06344713118315493
5kmN3265E4520,-0.017156484914044007
5kmN3265E4525,-0.051813186787236704
5kmN3265E4575,-0.0256348141542751
5kmN3265E4580,0.015581829848621553
5kmN3265E4585,0.12413278925476817
5kmN3265E4590,0.09034194523649425
5kmN3265E4595,0.1159363973033718
5kmN3265E4600,0.12644372232042161
5kmN3265E4605,0.14810123738425468
5kmN3265E4610,0.023763642514532335
5kmN3265E4615,-0.038280901146582225
5kmN3265E4620,-0.033834061459337095
5kmN3265E4625,-0.037102595584429354
5kmN3265E4630,-0.03575715734757423
5kmN3270E4095,0.07936826377970699
5kmN3270E4100,0.07692507389367476
5kmN3270E4105,0.0860209659696684
5kmN3270E4110,0.08218041245001165
5kmN3270E4115,0.06474109412743279
5kmN3270E4120,0.07624295713997684
5kmN3270E4125,0.04761594972368882
5kmN3270E4130,0.046689056685055186
5kmN3270E4135,-0.005407167210788044
5kmN3270E4140,-0.014832674933968643
5kmN3270E4145,-0.005521374503476173
5kmN3270E4150,-0.011205335381053588
5kmN3270E4155,-0.010230965324020014
5kmN3270E4160,-0.014240171690257764
5kmN3270E4165,0.0016857780963698832
5kmN3270E4170,-0.0039573462828730865
5kmN3270E4175,-0.023086728308824966
5kmN3270E4180,-0.02779521425022191
5kmN3270E4185,-0.09955853327924366
5kmN3270E4190,-0.1894037096071168
5kmN3270E4195,-0.19247654162351735
5kmN3270E4200,-0.19924149221829163
5kmN3270E4205,-0.08826143790915997
5kmN3270E4210,0.04677236731435097
5kmN3270E4215,0.05901203844145275
5kmN3270E4220,0.05435190861670802
5kmN3270E4225,0.0485233060636619
5kmN3270E4230,0.051303132421375186
5kmN3270E4235,0.04863872767033045
5kmN3270E4240,0.053607058777016325
5kmN3270E4245,0.07170463744794187
5kmN3270E4250,0.05646199123415979
5kmN3270E4255,0.04959878702630016
5kmN3270E4260,0.045881521338833164
5kmN3270E4265,0.06120083545411148
5kmN3270E4270,0.08173968138064314
5kmN3270E4275,0.0861549660664731
5kmN3270E4280,0.0903667437707818
5kmN3270E4285,0.08667515777087406
5kmN3270E4290,0.08372625975453607
5kmN3270E4295,0.08637711414964591
5kmN3270E4300,0.07034928551640157
5kmN3270E4305,0.07285748224319502
5kmN3270E4310,0.08640655594213512
5kmN3270E4315,0.10958263926369732
5kmN3270E4320,0.042192020599151614
5kmN3270E4325,0.030957372259246163
5kmN3270E4330,0.036078873723617455
5kmN3270E4335,0.04320473073748082
5kmN3270E4340,0.03462297988069085
5kmN3270E4345,-0.007743602906557678
5kmN3270E4350,-0.04625501352063538
5kmN3270E4355,-0.03257385425144449
5kmN3270E4360,-0.029675476734557837
5kmN3270E4365,-0.04975242286881748
5kmN3270E4370,-0.029586864381232758
5kmN3270E4375,-0.02160697218742197
5kmN3270E4380,-0.04282652465235978
5kmN3270E4385,-0.08171975040998636
5kmN3270E4390,-0.06896584517800275
5kmN3270E4395,-0.06737903492764485
5kmN3270E4400,-0.060177682424832124
5kmN3270E4405,-0.05086773919906473
5kmN3270E4410,-0.03862652085073737
5kmN3270E4415,-0.03547355570392918
5kmN3270E4420,-0.030736311911339853
5kmN3270E4425,-0.02328547187423413
5kmN3270E4430,-0.01214132089111164
5kmN3270E4435,-0.014691976798220097
5kmN3270E4440,-0.007226870458944101
5kmN3270E4445,-0.007112998465685472
5kmN3270E4450,-0.009023752234080251
5kmN3270E4455,0.028054437707750512
5kmN3270E4460,0.04700753471639785
5kmN3270E4465,-0.020789911372306402
5kmN3270E4470,-0.08341204967799959
5kmN3270E4475,-0.09996915224346026
5kmN3270E4480,-0.09635525093285924
5kmN3270E4485,0.0028981408229143413
5kmN3270E4490,-0.020229151971708603
5kmN3270E4495,-0.021738526913513745
5kmN3270E4500,-0.0031164719136412278
5kmN3270E4505,-0.04891885708989374
5kmN3270E4510,-0.06351572325939342
5kmN3270E4515,-0.08860689962266893
5kmN3270E4520,-0.08254372273403376
5kmN3270E4525,-0.09910485492495708
5kmN3270E4570,-0.03988369085315524
5kmN3270E4575,-0.10084385454557848
5kmN3270E4580,-0.08439643261609547
5kmN3270E4585,-0.055230593559610575
5kmN3270E4590,-0.04275533502718548
5kmN3270E4595,-0.026460768446617156
5kmN3270E4600,-0.051384174564381546
5kmN3270E4605,0.06077140780502066
5kmN3270E4610,-0.039501449947333234
5kmN3270E4615,-0.04836728352082387
5kmN3270E4620,-0.04858356379883977
5kmN3270E4625,-0.05293031501168255
5kmN3270E4630,-0.04746063341306844
5kmN3275E4095,0.09617482233105648
5kmN3275E4100,0.08321171284196921
5kmN3275E4105,0.08269503264167025
5kmN3275E4110,0.06945536154188656
5kmN3275E4115,0.07607808899606361
5kmN3275E4120,0.0671686619134548
5kmN3275E4125,0.029618235087713746
5kmN3275E4130,-0.010246588219603697
5kmN3275E4135,-0.030406473272943546
5kmN3275E4140,-0.008917032464563684
5kmN3275E4145,-0.012643563577366373
5kmN3275E4150,-0.014983455069802892
5kmN3275E4155,-0.01973181640191274
5kmN3275E4160,-0.008388338818395125
5kmN3275E4165,0.005688686596840076
5kmN3275E4170,-0.010972764124386747
5kmN3275E4175,-0.02230550689609273
5kmN3275E4180,-0.028414986980572488
5kmN3275E4185,-0.06381834738003181
5kmN3275E4190,-0.20455065589636734
5kmN3275E4195,-0.2184566031382702
5kmN3275E4200,-0.2024391168849639
5kmN3275E4205,-0.019333285205877904
5kmN3275E4210,0.04521326742194559
5kmN3275E4215,0.055162367828477166
5kmN3275E4220,0.05584167495776843
5kmN3275E4225,0.052414920607860904
5kmN3275E4230,0.04894394647137967
5kmN3275E4235,0.04001607923410622
5kmN3275E4240,0.039517156421377264
5kmN3275E4245,0.07371911183496399
5kmN3275E4250,0.07169150767147803
5kmN3275E4255,0.05751038700968647
5kmN3275E4260,0.05202841426173627
5kmN3275E4265,0.05456697797108079
5kmN3275E4270,0.06514273137786153
5kmN3275E4275,0.08818590583065411
5kmN3275E4280,0.09222779455431662
5kmN3275E4285,0.07904021330435951
5kmN3275E4290,0.08071244502161531
5kmN3275E4295,0.04537118606834356
5kmN3275E4300,0.058309063591227006
5kmN3275E4305,0.05718615443454467
5kmN3275E4315,0.044659280126875256
5kmN3275E4320,0.02360193643506253
5kmN3275E4325,0.03233881840902891
5kmN3275E4330,0.043228011422321466
5kmN3275E4335,0.04079449617013009
5kmN3275E4340,0.04923900035920187
5kmN3275E4345,0.017825870144802303
5kmN3275E4350,-0.04233023761850152
5kmN3275E4355,-0.04470032663104534
5kmN3275E4360,-0.03951954120703005
5kmN3275E4365,-0.03359612377336468
5kmN3275E4370,-0.03832873088678723
5kmN3275E4375,-0.031529407017689304
5kmN3275E4380,-0.04812265318069209
5kmN3275E4385,-0.06878275475980228
5kmN3275E4390,-0.07662838270240746
5kmN3275E4395,-0.06582024975836964
5kmN3275E4400,-0.05653425773714049
5kmN3275E4405,-0.047909537038443584
5kmN3275E4410,-0.023993949599795728
5kmN3275E4415,-0.02065339481836992
5kmN3275E4420,-0.013906257808598887
5kmN3275E4425,-0.0015079059736603506
5kmN3275E4430,-0.013484835258687267
5kmN3275E4435,-0.003085422134078142
5kmN3275E4440,-0.00027922312084971423
5kmN3275E4445,-0.018294610413689516
5kmN3275E4450,0.006474019199899095
5kmN3275E4455,0.010442155347979543
5kmN3275E4460,0.03133318190250878
5kmN3275E4465,-0.0020484203232741804
5kmN3275E4470,-0.0837092431209856
5kmN3275E4475,-0.10196444387347908
5kmN3275E4480,-0.08694844943949259
5kmN3275E4485,-0.06414314409865779
5kmN3275E4490,-0.05306253208035561
5kmN3275E4495,-0.06448607003173318
5kmN3275E4500,-0.0666072766951113
5kmN3275E4505,-0.06484249000953612
5kmN3275E4510,-0.06729911885163581
5kmN3275E4515,-0.07951583131121276
5kmN3275E4520,-0.0910822484103081
5kmN3275E4570,-0.0977744080561479
5kmN3275E4575,-0.08809382166264196
5kmN3275E4580,-0.07757415914811511
5kmN3275E4585,-0.06674593107194432
5kmN3275E4590,-0.051935105840828055
5kmN3275E4595,-0.04914874222430432
5kmN3275E4600,-0.053725637325335585
5kmN3275E4605,-0.05328268734530667
5kmN3275E4610,-0.04453456228253516
5kmN3275E4615,-0.06500258069279274
5kmN3275E4620,-0.06466166912032029
5kmN3275E4625,-0.05942933059854133
5kmN3275E4630,-0.052364941113595465
5kmN3275E4635,-0.044499836932944625
5kmN3280E4095,0.08677715681495868
5kmN3280E4100,0.07356669343637365
5kmN3280E4105,0.06334452690966894
5kmN3280E4110,0.07622478315356576
5kmN3280E4115,0.054182837981546744
5kmN3280E4120,0.018421515962656287
5kmN3280E4125,0.003947593927398657
5kmN3280E4130,-0.001204179534333022
5kmN3280E4135,-0.00986488039150682
5kmN3280E4140,-0.008993497504383302
5kmN3280E4145,-0.007884931367501596
5kmN3280E4150,-0.0156197966654755
5kmN3280E4155,-0.013128134056041657
5kmN3280E4160,-0.0032733383849700703
5kmN3280E4165,-0.0003276289950401856
5kmN3280E4170,0.0019199511213854326
5kmN3280E4175,-0.01124534053938342
5kmN3280E4180,-0.02608689247958712
5kmN3280E4185,-0.03825289792842562
5kmN3280E4190,-0.1907093035022686
5kmN3280E4195,-0.21057391164951295
5kmN3280E4200,-0.20155959197844237
5kmN3280E4205,0.024373703622337484
5kmN3280E4210,0.0507452902924887
5kmN3280E4215,0.04859395468872546
5kmN3280E4220,0.05706119422613126
5kmN3280E4225,0.0582706698462796
5kmN3280E4230,0.04888789675408267
5kmN3280E4235,0.04267881406270946
5kmN3280E4240,0.04230099558760608
5kmN3280E4245,0.05042579069439124
5kmN3280E4250,0.05777088918335216
5kmN3280E4255,0.07692030902807828
5kmN3280E4260,0.057845073622736
5kmN3280E4265,0.04271193322949263
5kmN3280E4270,0.06953442262766502
5kmN3280E4275,0.06420378867074522
5kmN3280E4280,0.07432687660212661
5kmN3280E4285,0.05167120404123682
5kmN3280E4290,0.0658711861193994
5kmN3280E4295,-0.0024859244904107958
5kmN3280E4300,0.008207256757636339
5kmN3280E4305,0.029260038193559323
5kmN3280E4310,0.030686671195787996
5kmN3280E4315,0.03369284467011818
5kmN3280E4320,0.03567590351054001
5kmN3280E4325,0.02513528241091212
5kmN3280E4330,0.05138094778049074
5kmN3280E4335,0.04096784007826665
5kmN3280E4340,0.04405913606910222
5kmN3280E4345,0.0072699977059190735
5kmN3280E4350,-0.04229801828744423
5kmN3280E4355,-0.03367874714924035
5kmN3280E4360,-0.027941466700244277
5kmN3280E4365,-0.030633618697287146
5kmN3280E4370,-0.03098852297190058
5kmN3280E4375,-0.02627957644802431
5kmN3280E4380,-0.056323671741428105
5kmN3280E4385,-0.0744316894557171
5kmN3280E4390,-0.0636185563198618
5kmN3280E4395,-0.06665435625025196
5kmN3280E4400,-0.04198524286914307
5kmN3280E4405,-0.04536388545084835
5kmN3280E4410,-0.02652420016902346
5kmN3280E4415,-0.021284017835878855
5kmN3280E4420,-0.032810610336260426
5kmN3280E4425,-0.025466958990958966
5kmN3280E4430,-0.011502486300403847
5kmN3280E4435,-0.011475598942541354
5kmN3280E4440,-0.00731453315363384
5kmN3280E4445,-0.0029889626619524767
5kmN3280E4450,0.007850157314788997
5kmN3280E4455,0.012680803558285603
5kmN3280E4460,0.026244407390231594
5kmN3280E4465,0.023355554323255978
5kmN3280E4475,-0.08526520432332652
5kmN3280E4480,-0.07074999747682204
5kmN3280E4485,-0.0701095596325057
5kmN3280E4490,-0.06806140346529083
5kmN3280E4495,-0.06830644622951648
5kmN3280E4500,-0.06973088259910787
5kmN3280E4505,-0.052339341412653895
5kmN3280E4510,-0.0645384777331075
5kmN3280E4515,-0.07800562228766095
5kmN3280E4520,-0.08219882388555122
5kmN3280E4525,-0.08182405674876991
5kmN3280E4530,-0.0851116745892822
5kmN3280E4570,-0.0955368784017051
5kmN3280E4575,-0.07941491828733338
5kmN3280E4580,-0.0966361148186724
5kmN3280E4585,-0.07665175561230303
5kmN3280E4590,-0.06665029882425533
5kmN3280E4595,-0.07543705104186732
5kmN3280E4600,-0.058051231319617425
5kmN3280E4605,-0.06176335294176111
5kmN3280E4610,-0.060884242199937155
5kmN3280E4615,-0.06394879860229696
5kmN3280E4620,-0.06936264701035877
5kmN3280E4625,-0.06663252433417194
5kmN3280E4630,-0.05353203249148236
5kmN3285E4095,0.07227976605975595
5kmN3285E4100,0.061951545163333926
5kmN3285E4105,0.06853838258373024
5kmN3285E4110,0.07264009453404732
5kmN3285E4115,0.07052469059039837
5kmN3285E4120,0.004813542862026732
5kmN3285E4125,-0.009667007067949013
5kmN3285E4130,-0.012268709140424217
5kmN3285E4135,-0.022649679269290235
5kmN3285E4140,-0.004387340976130805
5kmN3285E4145,-0.008227825838794195
5kmN3285E4150,-0.014740444721209278
5kmN3285E4155,-0.027043950994501242
5kmN3285E4160,-0.008013437297526599
5kmN3285E4165,-0.03083967320892006
5kmN3285E4170,-0.017302868568232377
5kmN3285E4175,-0.018038464040669888
5kmN3285E4180,-0.06457671962351313
5kmN3285E4185,-0.11194987255712197
5kmN3285E4190,-0.2146735332442492
5kmN3285E4195,-0.2080244439368083
5kmN3285E4200,-0.2173660779863102
5kmN3285E4205,-0.07169064425071386
5kmN3285E4210,0.05537441545528382
5kmN3285E4215,0.044340642989043444
5kmN3285E4220,0.04512560703089208
5kmN3285E4225,0.053747992906729825
5kmN3285E4230,0.05069145474257525
5kmN3285E4235,0.04564071900733879
5kmN3285E4240,0.027425452993859956
5kmN3285E4245,0.035299048011513956
5kmN3285E4250,0.041006540275636605
5kmN3285E4255,0.06948253604169569
5kmN3285E4260,0.06776182955709048
5kmN3285E4265,0.04961590272988131
5kmN3285E4270,0.06242361251561207
5kmN3285E4275,0.0679458039618458
5kmN3285E4280,0.07097718017287358
5kmN3285E4285,0.022456427923896405
5kmN3285E4290,-0.0014888230006284142
5kmN3285E4295,-0.007830479820470027
5kmN3285E4300,0.01866972737543704
5kmN3285E4305,0.031645957972383065
5kmN3285E4310,0.041764134292284705
5kmN3285E4315,0.04332339211840913
5kmN3285E4320,0.052362943474558554
5kmN3285E4325,0.045844936614207965
5kmN3285E4330,0.04692715137730136
5kmN3285E4335,0.04502004399531123
5kmN3285E4340,0.0484317274186834
5kmN3285E4345,-0.007084540475530865
5kmN3285E4350,-0.0378154726015989
5kmN3285E4355,-0.0338529686078643
5kmN3285E4360,-0.027960242315321626
5kmN3285E4365,-0.03411536267483162
5kmN3285E4370,-0.020594711360279516
5kmN3285E4375,-0.042772836371691936
5kmN3285E4380,-0.07995051763037431
5kmN3285E4385,-0.07098838308813604
5kmN3285E4390,-0.0645619162436405
5kmN3285E4395,-0.06079326607763014
5kmN3285E4400,-0.04048923810171334
5kmN3285E4405,-0.0324584962250436
5kmN3285E4410,-0.020314728905123758
5kmN3285E4415,-0.010188661737276838
5kmN3285E4420,-0.009143686786545202
5kmN3285E4425,-0.0175647834425946
5kmN3285E4430,-0.009740531690486609
5kmN3285E4435,0.005648240850671504
5kmN3285E4440,0.007907650845506042
5kmN3285E4445,0.01542431277954548
5kmN3285E4450,0.005945590399811351
5kmN3285E4455,0.02628232471688452
5kmN3285E4460,0.027568177270320016
5kmN3285E4465,0.05124168354388403
5kmN3285E4470,-0.0182519571536105
5kmN3285E4475,-0.06399824164633394
5kmN3285E4480,-0.08117551695676584
5kmN3285E4485,-0.06094136153656127
5kmN3285E4490,-0.05792567585917191
5kmN3285E4495,-0.06353216808869683
5kmN3285E4500,-0.06976957782923265
5kmN3285E4505,-0.06402780056292628
5kmN3285E4510,-0.0597519044209745
5kmN3285E4515,-0.06491675802032243
5kmN3285E4520,-0.07405510139103955
5kmN3285E4525,-0.0791737685527879
5kmN3285E4530,-0.0121955148109128
5kmN3285E4570,-0.11283322732271894
5kmN3285E4575,-0.09875876513250725
5kmN3285E4580,-0.0700663880349282
5kmN3285E4585,-0.05782946185337834
5kmN3285E4590,-0.07167445510046261
5kmN3285E4595,-0.0707732422343722
5kmN3285E4600,-0.07196823707981836
5kmN3285E4605,-0.09201212243112694
5kmN3285E4610,-0.07824012666084634
5kmN3285E4615,-0.0769853946633473
5kmN3285E4620,-0.06951015237306374
5kmN3285E4625,-0.06301670196902559
5kmN3285E4630,-0.06360012936877818
5kmN3290E4120,-0.007613821165683987
5kmN3290E4125,-0.00906220393755941
5kmN3290E4130,-0.014929995290532377
5kmN3290E4135,-0.023571280087574975
5kmN3290E4140,-0.005889328752050449
5kmN3290E4145,-0.005991321933147581
5kmN3290E4150,-0.016020928517336414
5kmN3290E4155,-0.013983487226811225
5kmN3290E4160,-0.054374877420889034
5kmN3290E4165,-0.10205318648548906
5kmN3290E4170,-0.09111956376929709
5kmN3290E4175,-0.08733924573856294
5kmN3290E4180,-0.12083303379156779
5kmN3290E4185,-0.11836111650839035
5kmN3290E4190,-0.20091732669594375
5kmN3290E4195,-0.2120052462804286
5kmN3290E4200,-0.22184475790148883
5kmN3290E4205,-0.20192037385963046
5kmN3290E4210,-0.15994849210731105
5kmN3290E4215,-0.03173457346636416
5kmN3290E4220,0.03912121621213338
5kmN3290E4225,0.048845834341169736
5kmN3290E4230,0.05474018785144119
5kmN3290E4235,0.04929156765158882
5kmN3290E4240,0.035096236887926735
5kmN3290E4245,0.04283084169326501
5kmN3290E4250,0.03945881958531555
5kmN3290E4255,0.057968398423155876
5kmN3290E4260,0.06387901790717176
5kmN3290E4265,0.05040854823136759
5kmN3290E4270,0.053948623084561165
5kmN3290E4275,0.033365857417479716
5kmN3290E4280,0.017999616594164936
5kmN3290E4285,0.008822888309331811
5kmN3290E4290,0.002207501084585617
5kmN3290E4295,-0.012770570726269304
5kmN3290E4300,0.005808998179276381
5kmN3290E4305,0.024132239745307427
5kmN3290E4310,0.03906967481154561
5kmN3290E4315,0.04934930260962228
5kmN3290E4320,0.06419094403469294
5kmN3290E4325,0.06786918058205721
5kmN3290E4330,0.05377991669706472
5kmN3290E4335,0.04957235215415606
5kmN3290E4340,0.06075134960778478
5kmN3290E4345,0.000718967487307598
5kmN3290E4350,-0.034962253016374234
5kmN3290E4355,-0.040083637102303726
5kmN3290E4360,-0.03839250230699298
5kmN3290E4365,-0.04122771939251424
5kmN3290E4370,-0.04183831245316849
5kmN3290E4375,-0.08314548684677292
5kmN3290E4380,-0.06507490554844442
5kmN3290E4385,-0.05662924693596472
5kmN3290E4390,-0.048965327237498024
5kmN3290E4395,-0.04724113512568684
5kmN3290E4400,-0.03580837104798462
5kmN3290E4405,-0.03651417858186978
5kmN3290E4410,-0.013048948424775553
5kmN3290E4415,-0.0017061574863866946
5kmN3290E4420,-0.004147612742747997
5kmN3290E4425,-0.012431596849532878
5kmN3290E4430,-0.002781405334550957
5kmN3290E4435,0.004331453354292636
5kmN3290E4440,0.00778585196651882
5kmN3290E4445,0.016108582571744967
5kmN3290E4450,0.01805631005614894
5kmN3290E4455,0.020852648101581606
5kmN3290E4460,0.03279175267176415
5kmN3290E4465,0.05603085682841036
5kmN3290E4470,-0.06424647650042759
5kmN3290E4475,-0.07290404856647886
5kmN3290E4480,-0.06252970178658962
5kmN3290E4485,-0.0494464096593647
5kmN3290E4490,-0.06886734961073931
5kmN3290E4495,-0.06901202944945495
5kmN3290E4500,-0.06581392042178524
5kmN3290E4505,-0.023036934957984423
5kmN3290E4510,-0.02115982697367247
5kmN3290E4515,-0.05786674878973763
5kmN3290E4520,-0.043115491469744915
5kmN3290E4525,-7.645161920077914e-05
5kmN3290E4530,-0.01982576756888249
5kmN3290E4535,-0.029220618081772343
5kmN3290E4570,-0.10425596327468661
5kmN3290E4575,-0.09568529211373089
5kmN3290E4580,-0.07618173876362866
5kmN3290E4585,-0.06526887904046608
5kmN3290E4590,-0.07380769545727695
5kmN3290E4595,-0.07993453375290549
5kmN3290E4600,-0.08117375075462963
5kmN3290E4605,-0.08196395201779372
5kmN3290E4610,-0.08445559415993303
5kmN3290E4615,-0.07574991364118328
5kmN3290E4620,-0.05999945939489315
5kmN3295E4120,-0.007552050952887357
5kmN3295E4125,-0.0050254449325026485
5kmN3295E4130,-0.01375237948629629
5kmN3295E4135,-0.018846664106345667
5kmN3295E4140,-0.007668549876908959
5kmN3295E4145,-0.012525315787732055
5kmN3295E4150,-0.006057261622638199
5kmN3295E4155,-0.006779528552946945
5kmN3295E4160,-0.01953855329064355
5kmN3295E4165,-0.06829702372972282
5kmN3295E4170,-0.08714891814737397
5kmN3295E4175,-0.102646488802564
5kmN3295E4180,-0.11419930362641428
5kmN3295E4185,-0.1114832435126695
5kmN3295E4190,-0.13909130307997364
5kmN3295E4195,-0.1577696706236396
5kmN3295E4200,-0.20507930638142463
5kmN3295E4205,-0.20511290784842
5kmN3295E4210,-0.2053652369088021
5kmN3295E4215,-0.05530538706319016
5kmN3295E4220,0.04321492395397647
5kmN3295E4225,0.0329445260669341
5kmN3295E4230,0.05123510670263076
5kmN3295E4235,0.036472755715238225
5kmN3295E4240,0.03624414059430214
5kmN3295E4245,0.03629872760274733
5kmN3295E4250,0.02893461502756084
5kmN3295E4255,0.05635177486737952
5kmN3295E4260,0.05590445820773415
5kmN3295E4265,0.0472604690824453
5kmN3295E4270,0.0617841210006313
5kmN3295E4275,0.03246215695156246
5kmN3295E4280,0.011826204044907807
5kmN3295E4285,0.018307337201991403
